Inlet TDS (g/kg),Flow (L/s),Recovery,CAPEX (kUSD/year),OPEX (kUSD/year),Status
79.85766369,4.300837943,0.583388578,0,0,0
79.85766369,4.300837943,0.110937441,36.85052256,157.8085121,1
79.85766369,4.300837943,0.100751526,33.65165054,143.8739014,1
79.85766369,4.300837943,0.09984652,33.36929462,142.6392142,1
144.0142048,4.300837943,0.050403216,19.92973455,110.0402061,1
144.0142048,4.300837943,0.451654202,0,0,0
144.0142048,4.300837943,0.207906701,0,0,0
144.0142048,4.300837943,0.311309167,149.5916496,967.8532114,1
144.0142048,4.300837943,0.167535726,70.76207243,400.2224623,1
144.0142048,4.300837943,0.148120025,61.66318327,344.2598761,1
144.0142048,4.300837943,0.367179214,0,0,0
144.0142048,4.300837943,0.072326476,28.66344295,156.6972895,1
144.0142048,4.300837943,0.110937441,0,0,0
144.0142048,4.300837943,0.100751526,40.60222986,221.828066,1
144.0142048,4.300837943,0.09984652,40.21445746,219.6646991,1
192.953597,4.300837943,0.050403216,23.48655501,160.8910104,1
192.953597,4.300837943,0.207906701,0,0,0
192.953597,4.300837943,0.311309167,0,0,0
192.953597,4.300837943,0.167535726,84.82293719,634.2148741,1
192.953597,4.300837943,0.148120025,73.86947581,541.2626435,1
192.953597,4.300837943,0.072326476,34.15509566,235.4234558,1
192.953597,4.300837943,0.110937441,0,0,0
192.953597,4.300837943,0.100751526,48.51231854,340.6385828,1
192.953597,4.300837943,0.09984652,0,0,0
184.9393463,4.300837943,0.050403216,22.88195069,151.4327053,1
184.9393463,4.300837943,0.207906701,106.0488544,790.407013,1
184.9393463,4.300837943,0.311309167,0,0,0
184.9393463,4.300837943,0.167535726,82.69200712,590.0063909,1
184.9393463,4.300837943,0.148120025,72.00242821,504.1289527,1
184.9393463,4.300837943,0.367179214,0,0,0
184.9393463,4.300837943,0.072326476,33.2787902,220.7131322,1
184.9393463,4.300837943,0.110937441,0,0,0
184.9393463,4.300837943,0.100751526,47.27278315,318.3685353,1
184.9393463,4.300837943,0.09984652,0,0,0
73.78656052,4.300837943,0.050403216,19.79374779,71.65487054,1
73.78656052,4.300837943,0.451654202,0,0,0
73.78656052,4.300837943,0.207906701,67.88265399,288.4918839,1
73.78656052,4.300837943,0.311309167,0,0,0
73.78656052,4.300837943,0.167535726,54.51709084,231.0786002,1
73.78656052,4.300837943,0.724717047,0,0,0
73.78656052,4.300837943,0.148120025,48.27095222,204.2582595,1
73.78656052,4.300837943,0.539620808,0,0,0
73.78656052,4.300837943,0.367179214,0,0,0
73.78656052,4.300837943,0.072326476,25.051631,102.3119627,1
73.78656052,4.300837943,0.555949449,0,0,0
73.78656052,4.300837943,0.583388578,0,0,0
73.78656052,4.300837943,0.110937441,36.62387126,153.9394342,1
73.78656052,4.300837943,0.100751526,33.51102483,140.3156037,1
73.78656052,4.300837943,0.09984652,33.23628448,139.1068641,1
116.4798472,4.300837943,0.050403216,20.09218393,93.16123086,1
116.4798472,4.300837943,0.451654202,0,0,0
116.4798472,4.300837943,0.207906701,81.00368059,395.6106184,1
116.4798472,4.300837943,0.311309167,130.7298507,701.6756384,1
116.4798472,4.300837943,0.167535726,64.61420895,307.741174,1
116.4798472,4.300837943,0.148120025,0,0,0
116.4798472,4.300837943,0.539620808,297.7796848,2213.960212,1
116.4798472,4.300837943,0.367179214,163.3478187,929.6933521,1
116.4798472,4.300837943,0.072326476,27.35230558,129.2595409,1
116.4798472,4.300837943,0.555949449,0,0,0
116.4798472,4.300837943,0.583388578,0,0,0
116.4798472,4.300837943,0.110937441,42.2195534,197.1542885,1
116.4798472,4.300837943,0.100751526,38.26531792,178.6821762,1
116.4798472,4.300837943,0.09984652,37.91511651,177.0608633,1
84.01009243,4.300837943,0.050403216,0,0,0
84.01009243,4.300837943,0.451654202,182.1226638,876.9973645,1
84.01009243,4.300837943,0.207906701,70.92084545,303.0104271,1
84.01009243,4.300837943,0.311309167,118.2250308,489.3907724,1
84.01009243,4.300837943,0.167535726,55.89207214,241.9858861,1
84.01009243,4.300837943,0.148120025,0,0,0
84.01009243,4.300837943,0.539620808,0,0,0
84.01009243,4.300837943,0.367179214,0,0,0
84.01009243,4.300837943,0.072326476,24.95062528,107.2410867,1
84.01009243,4.300837943,0.555949449,254.3656148,1435.172166,1
84.01009243,4.300837943,0.583388578,0,0,0
84.01009243,4.300837943,0.110937441,37.09007952,160.6521648,1
84.01009243,4.300837943,0.100751526,33.82786972,146.4662303,1
84.01009243,4.300837943,0.09984652,33.53991172,145.2104786,1
126.6673467,4.300837943,0.050403216,20.02374817,98.95345228,1
126.6673467,4.300837943,0.451654202,0,0,0
126.6673467,4.300837943,0.207906701,0,0,0
126.6673467,4.300837943,0.311309167,137.9452186,793.2560891,1
126.6673467,4.300837943,0.167535726,65.58974387,334.1632146,1
126.6673467,4.300837943,0.148120025,57.43112128,288.3454129,1
126.6673467,4.300837943,0.539620808,0,0,0
126.6673467,4.300837943,0.367179214,0,0,0
126.6673467,4.300837943,0.072326476,0,0,0
126.6673467,4.300837943,0.555949449,330.5931725,2805.723361,1
126.6673467,4.300837943,0.110937441,42.72077746,211.7895229,1
126.6673467,4.300837943,0.100751526,38.73375522,191.8321728,1
126.6673467,4.300837943,0.09984652,38.38043668,190.0793741,1
140.7202048,4.300837943,0.050403216,0,0,0
140.7202048,4.300837943,0.451654202,0,0,0
140.7202048,4.300837943,0.207906701,0,0,0
140.7202048,4.300837943,0.311309167,147.4301557,932.9386608,1
140.7202048,4.300837943,0.167535726,69.79709067,387.2032124,1
140.7202048,4.300837943,0.148120025,60.8280058,333.2238606,1
140.7202048,4.300837943,0.367179214,184.1577414,1250.031144,1
140.7202048,4.300837943,0.072326476,28.29057112,152.1698728,1
140.7202048,4.300837943,0.110937441,0,0,0
140.7202048,4.300837943,0.100751526,40.06367641,215.0610747,1
140.7202048,4.300837943,0.09984652,39.68131414,212.9723918,1
162.8838591,4.300837943,0.050403216,21.18836061,127.9353283,1
162.8838591,4.300837943,0.451654202,0,0,0
162.8838591,4.300837943,0.207906701,0,0,0
162.8838591,4.300837943,0.311309167,0,0,0
162.8838591,4.300837943,0.167535726,76.49066163,480.9916585,1
162.8838591,4.300837943,0.148120025,0,0,0
162.8838591,4.300837943,0.367179214,0,0,0
162.8838591,4.300837943,0.072326476,30.80184285,184.1400468,1
162.8838591,4.300837943,0.110937441,0,0,0
162.8838591,4.300837943,0.100751526,43.73289266,263.0913938,1
162.8838591,4.300837943,0.09984652,43.31251058,260.4638957,1
36.2339652,4.300837943,0.050403216,19.87644373,59.14163333,1
36.2339652,4.300837943,0.451654202,0,0,0
36.2339652,4.300837943,0.776792261,0,0,0
36.2339652,4.300837943,0.207906701,66.94124461,248.2492142,1
36.2339652,4.300837943,0.794878435,0,0,0
36.2339652,4.300837943,0.311309167,0,0,0
36.2339652,4.300837943,0.167535726,55.1990954,199.5490101,1
36.2339652,4.300837943,0.724717047,0,0,0
36.2339652,4.300837943,0.148120025,49.60882669,176.2262628,1
36.2339652,4.300837943,0.539620808,0,0,0
36.2339652,4.300837943,0.367179214,0,0,0
36.2339652,4.300837943,0.072326476,27.93218677,84.16107039,1
36.2339652,4.300837943,0.555949449,0,0,0
36.2339652,4.300837943,0.583388578,189.3003465,782.6471055,1
36.2339652,4.300837943,0.110937441,39.00270429,131.4442593,1
36.2339652,4.300837943,0.100751526,36.1137399,119.0794766,1
36.2339652,4.300837943,0.09984652,35.85719684,117.9774139,1
36.2339652,4.300837943,0.821439899,0,0,0
67.87071605,4.300837943,0.050403216,0,0,0
67.87071605,4.300837943,0.451654202,0,0,0
67.87071605,4.300837943,0.207906701,66.95899813,281.1436757,1
67.87071605,4.300837943,0.311309167,0,0,0
67.87071605,4.300837943,0.167535726,53.99464889,225.6264552,1
67.87071605,4.300837943,0.724717047,0,0,0
67.87071605,4.300837943,0.148120025,0,0,0
67.87071605,4.300837943,0.539620808,218.4748166,1008.882839,1
67.87071605,4.300837943,0.367179214,126.3586022,529.529969,1
67.87071605,4.300837943,0.072326476,25.25984733,99.54337573,1
67.87071605,4.300837943,0.555949449,0,0,0
67.87071605,4.300837943,0.583388578,0,0,0
67.87071605,4.300837943,0.110937441,36.55475053,150.384196,1
67.87071605,4.300837943,0.100751526,33.51692606,137.0120587,1
67.87071605,4.300837943,0.09984652,33.24881324,135.8242442,1
121.866153,7.615665885,0.050403216,35.50802989,170.4221552,1
121.866153,7.615665885,0.451654202,403.6689737,2685.146175,1
121.866153,7.615665885,0.207906701,145.2801366,737.8792785,1
121.866153,7.615665885,0.311309167,0,0,0
121.866153,7.615665885,0.167535726,115.0590713,566.8710721,1
121.866153,7.615665885,0.148120025,101.2904269,494.1238347,1
121.866153,7.615665885,0.539620808,0,0,0
121.866153,7.615665885,0.367179214,297.701516,1763.204777,1
121.866153,7.615665885,0.072326476,0,0,0
121.866153,7.615665885,0.555949449,571.9786349,4636.115572,1
121.866153,7.615665885,0.583388578,625.5045027,5421.560138,1
121.866153,7.615665885,0.110937441,0,0,0
121.866153,7.615665885,0.100751526,0,0,0
121.866153,7.615665885,0.09984652,0,0,0
185.4983298,7.615665885,0.050403216,0,0,0
185.4983298,7.615665885,0.207906701,188.1230965,1406.944356,1
185.4983298,7.615665885,0.311309167,308.5535481,2651.580326,1
185.4983298,7.615665885,0.167535726,146.6933368,1050.056104,1
185.4983298,7.615665885,0.148120025,127.7314809,897.1419796,1
185.4983298,7.615665885,0.367179214,384.1286062,3623.149916,1
185.4983298,7.615665885,0.072326476,59.03716109,392.5948544,1
185.4983298,7.615665885,0.110937441,0,0,0
185.4983298,7.615665885,0.100751526,83.86253681,566.4256294,1
185.4983298,7.615665885,0.09984652,0,0,0
80.39032929,7.615665885,0.050403216,35.17562258,131.7048014,1
80.39032929,7.615665885,0.451654202,320.2057124,1490.967013,1
80.39032929,7.615665885,0.207906701,0,0,0
80.39032929,7.615665885,0.311309167,0,0,0
80.39032929,7.615665885,0.167535726,97.99694554,421.1739621,1
80.39032929,7.615665885,0.724717047,0,0,0
80.39032929,7.615665885,0.148120025,86.56495357,371.9083985,1
80.39032929,7.615665885,0.539620808,414.9797961,2198.498106,1
80.39032929,7.615665885,0.367179214,250.5093583,1059.24408,1
80.39032929,7.615665885,0.072326476,44.17864997,186.7399631,1
80.39032929,7.615665885,0.555949449,0,0,0
80.39032929,7.615665885,0.583388578,0,0,0
80.39032929,7.615665885,0.110937441,65.30057205,280.0654189,1
80.39032929,7.615665885,0.100751526,59.62214514,255.3371676,1
80.39032929,7.615665885,0.09984652,59.12092245,253.1463648,1
112.2359336,7.615665885,0.050403216,35.64302644,160.6305753,1
112.2359336,7.615665885,0.451654202,382.9705194,2356.667745,1
112.2359336,7.615665885,0.207906701,142.7528497,677.8213456,1
112.2359336,7.615665885,0.311309167,0,0,0
112.2359336,7.615665885,0.167535726,0,0,0
112.2359336,7.615665885,0.148120025,100.061673,459.3920293,1
112.2359336,7.615665885,0.539620808,0,0,0
112.2359336,7.615665885,0.367179214,282.0195678,1559.082465,1
112.2359336,7.615665885,0.072326476,0,0,0
112.2359336,7.615665885,0.555949449,543.7335903,4020.206712,1
112.2359336,7.615665885,0.583388578,0,0,0
112.2359336,7.615665885,0.110937441,0,0,0
112.2359336,7.615665885,0.100751526,0,0,0
112.2359336,7.615665885,0.09984652,0,0,0
171.6831778,7.615665885,0.050403216,38.72674431,242.4198171,1
171.6831778,7.615665885,0.207906701,0,0,0
171.6831778,7.615665885,0.311309167,0,0,0
171.6831778,7.615665885,0.167535726,139.9208151,925.0791861,1
171.6831778,7.615665885,0.148120025,121.8188318,792.0249351,1
171.6831778,7.615665885,0.367179214,367.643831,3128.159213,1
171.6831778,7.615665885,0.072326476,56.3097544,350.7895815,1
171.6831778,7.615665885,0.110937441,88.71009395,561.4066936,1
171.6831778,7.615665885,0.100751526,79.97554266,503.2003222,1
171.6831778,7.615665885,0.09984652,79.20614906,498.1243672,1
108.5917909,7.615665885,0.050403216,35.70604722,156.8978309,1
108.5917909,7.615665885,0.451654202,0,0,0
108.5917909,7.615665885,0.207906701,0,0,0
108.5917909,7.615665885,0.311309167,0,0,0
108.5917909,7.615665885,0.167535726,113.1074167,511.353778,1
108.5917909,7.615665885,0.148120025,99.4553898,445.7157363,1
108.5917909,7.615665885,0.539620808,504.5036956,3487.272619,1
108.5917909,7.615665885,0.367179214,276.3722488,1485.935952,1
108.5917909,7.615665885,0.072326476,47.76883323,215.8062813,1
108.5917909,7.615665885,0.555949449,532.5655788,3803.499864,1
108.5917909,7.615665885,0.583388578,0,0,0
108.5917909,7.615665885,0.110937441,73.78317454,327.9532067,1
108.5917909,7.615665885,0.100751526,66.8579359,297.406869,1
108.5917909,7.615665885,0.09984652,0,0,0
190.4413155,7.615665885,0.050403216,0,0,0
190.4413155,7.615665885,0.207906701,191.0748195,1473.247511,1
190.4413155,7.615665885,0.311309167,313.1727581,2786.466794,1
190.4413155,7.615665885,0.167535726,149.0303463,1097.978279,1
190.4413155,7.615665885,0.148120025,129.7784494,937.3995284,1
190.4413155,7.615665885,0.072326476,0,0,0
190.4413155,7.615665885,0.110937441,0,0,0
190.4413155,7.615665885,0.100751526,0,0,0
190.4413155,7.615665885,0.09984652,84.40037181,584.5014369,1
68.03980394,7.615665885,0.050403216,0,0,0
68.03980394,7.615665885,0.451654202,308.558786,1264.909918,1
68.03980394,7.615665885,0.207906701,118.6071278,498.1856014,1
68.03980394,7.615665885,0.311309167,0,0,0
68.03980394,7.615665885,0.167535726,95.63166373,399.7909519,1
68.03980394,7.615665885,0.724717047,709.3119442,4908.882548,1
68.03980394,7.615665885,0.148120025,84.85736392,353.5819441,1
68.03980394,7.615665885,0.539620808,387.0462928,1790.689069,1
68.03980394,7.615665885,0.367179214,224.091033,938.687337,1
68.03980394,7.615665885,0.072326476,44.7154103,176.4053309,1
68.03980394,7.615665885,0.555949449,402.1574166,1907.816874,1
68.03980394,7.615665885,0.583388578,0,0,0
68.03980394,7.615665885,0.110937441,64.72863126,266.4678274,1
68.03980394,7.615665885,0.100751526,59.34587279,242.7775311,1
68.03980394,7.615665885,0.09984652,58.87080118,240.6732474,1
79.85766369,7.615665885,0.050403216,35.16375521,131.3049888,1
79.85766369,7.615665885,0.451654202,319.8258057,1481.670678,1
79.85766369,7.615665885,0.207906701,0,0,0
79.85766369,7.615665885,0.311309167,0,0,0
79.85766369,7.615665885,0.167535726,97.86336844,420.1463074,1
79.85766369,7.615665885,0.724717047,0,0,0
79.85766369,7.615665885,0.148120025,86.46282058,371.0380929,1
79.85766369,7.615665885,0.539620808,0,0,0
79.85766369,7.615665885,0.367179214,250.1108026,1052.18249,1
79.85766369,7.615665885,0.072326476,44.184292,186.2830823,1
79.85766369,7.615665885,0.555949449,0,0,0
79.85766369,7.615665885,0.583388578,0,0,0
79.85766369,7.615665885,0.110937441,65.25269457,279.4378498,1
79.85766369,7.615665885,0.100751526,59.58832401,254.7632765,1
79.85766369,7.615665885,0.09984652,0,0,0
144.0142048,7.615665885,0.050403216,35.29037855,194.8525975,1
144.0142048,7.615665885,0.451654202,0,0,0
144.0142048,7.615665885,0.207906701,160.9566346,937.4621467,1
144.0142048,7.615665885,0.311309167,264.8879076,1713.816433,1
144.0142048,7.615665885,0.167535726,125.3012306,708.6899361,1
144.0142048,7.615665885,0.148120025,109.1894641,609.594744,1
144.0142048,7.615665885,0.367179214,0,0,0
144.0142048,7.615665885,0.072326476,50.75550512,277.4701629,1
144.0142048,7.615665885,0.110937441,79.68847677,436.6765508,1
144.0142048,7.615665885,0.100751526,71.89599239,392.7998362,1
144.0142048,7.615665885,0.09984652,71.20934829,388.9690758,1
192.953597,7.615665885,0.050403216,41.58858268,284.896152,1
192.953597,7.615665885,0.207906701,0,0,0
192.953597,7.615665885,0.311309167,315.4810863,2857.194281,1
192.953597,7.615665885,0.167535726,150.199366,1123.029666,1
192.953597,7.615665885,0.148120025,130.8036344,958.4354298,1
192.953597,7.615665885,0.072326476,60.47979424,416.8737366,1
192.953597,7.615665885,0.110937441,0,0,0
192.953597,7.615665885,0.100751526,0,0,0
192.953597,7.615665885,0.09984652,85.07640296,596.9644806,1
184.9393463,7.615665885,0.050403216,0,0,0
184.9393463,7.615665885,0.207906701,187.784945,1399.60534,1
184.9393463,7.615665885,0.311309167,308.0242379,2636.675316,1
184.9393463,7.615665885,0.167535726,146.4260429,1044.747935,1
184.9393463,7.615665885,0.148120025,127.4975785,892.6813171,1
184.9393463,7.615665885,0.367179214,383.4796509,3601.942526,1
184.9393463,7.615665885,0.072326476,58.92808511,390.8255779,1
184.9393463,7.615665885,0.110937441,0,0,0
184.9393463,7.615665885,0.100751526,83.70780789,563.7479094,1
184.9393463,7.615665885,0.09984652,0,0,0
73.78656052,7.615665885,0.050403216,35.0495813,126.8821479,1
73.78656052,7.615665885,0.451654202,314.7226143,1372.782758,1
73.78656052,7.615665885,0.207906701,120.2025298,510.8441315,1
73.78656052,7.615665885,0.311309167,0,0,0
73.78656052,7.615665885,0.167535726,96.53559343,409.1801303,1
73.78656052,7.615665885,0.724717047,747.3992573,5610.741397,1
73.78656052,7.615665885,0.148120025,85.47530575,361.6882775,1
73.78656052,7.615665885,0.539620808,0,0,0
73.78656052,7.615665885,0.367179214,238.6780355,979.9462601,1
73.78656052,7.615665885,0.072326476,44.35992551,181.1678873,1
73.78656052,7.615665885,0.555949449,0,0,0
73.78656052,7.615665885,0.583388578,453.8938818,2415.684484,1
73.78656052,7.615665885,0.110937441,0,0,0
73.78656052,7.615665885,0.100751526,59.33931237,248.4624559,1
73.78656052,7.615665885,0.09984652,58.85281862,246.3220922,1
116.4798472,7.615665885,0.050403216,35.57803405,164.9643206,1
116.4798472,7.615665885,0.451654202,0,0,0
116.4798472,7.615665885,0.207906701,143.4364547,700.5235609,1
116.4798472,7.615665885,0.311309167,0,0,0
116.4798472,7.615665885,0.167535726,114.414963,544.9296171,1
116.4798472,7.615665885,0.148120025,100.6701909,474.9591509,1
116.4798472,7.615665885,0.539620808,527.2903536,3920.348013,1
116.4798472,7.615665885,0.367179214,289.2465027,1646.245247,1
116.4798472,7.615665885,0.072326476,0,0,0
116.4798472,7.615665885,0.555949449,0,0,0
116.4798472,7.615665885,0.583388578,608.7798425,4998.131162,1
116.4798472,7.615665885,0.110937441,74.75985175,349.108991,1
116.4798472,7.615665885,0.100751526,67.75792896,316.3996822,1
116.4798472,7.615665885,0.09984652,0,0,0
84.01009243,7.615665885,0.050403216,35.26417777,134.4778698,1
84.01009243,7.615665885,0.451654202,0,0,0
84.01009243,7.615665885,0.207906701,125.582376,536.5526957,1
84.01009243,7.615665885,0.311309167,209.3457832,866.5838391,1
84.01009243,7.615665885,0.167535726,98.97032781,428.494099,1
84.01009243,7.615665885,0.148120025,0,0,0
84.01009243,7.615665885,0.539620808,0,0,0
84.01009243,7.615665885,0.367179214,253.0272631,1106.555489,1
84.01009243,7.615665885,0.072326476,44.18107082,189.8960852,1
84.01009243,7.615665885,0.555949449,450.4153339,2541.316838,1
84.01009243,7.615665885,0.583388578,494.4379149,2926.620196,1
84.01009243,7.615665885,0.110937441,65.67688764,284.4732194,1
84.01009243,7.615665885,0.100751526,59.90036253,259.3536191,1
84.01009243,7.615665885,0.09984652,59.39046361,257.1300075,1
126.6673467,7.615665885,0.050403216,35.45685212,175.2208389,1
126.6673467,7.615665885,0.451654202,413.6580569,2859.947115,1
126.6673467,7.615665885,0.207906701,148.6643921,779.0937782,1
126.6673467,7.615665885,0.311309167,0,0,0
126.6673467,7.615665885,0.167535726,116.1423816,591.7161819,1
126.6673467,7.615665885,0.148120025,101.6955828,510.584766,1
126.6673467,7.615665885,0.539620808,555.0594607,4536.161597,1
126.6673467,7.615665885,0.367179214,0,0,0
126.6673467,7.615665885,0.072326476,49.06513028,244.9320516,1
126.6673467,7.615665885,0.555949449,585.3945036,4968.206714,1
126.6673467,7.615665885,0.110937441,75.64738924,375.0241863,1
126.6673467,7.615665885,0.100751526,68.58740962,339.6849075,1
126.6673467,7.615665885,0.09984652,67.96177435,336.5811567,1
140.7202048,7.615665885,0.050403216,35.38315682,189.4595745,1
140.7202048,7.615665885,0.451654202,441.4609039,3419.134373,1
140.7202048,7.615665885,0.207906701,0,0,0
140.7202048,7.615665885,0.311309167,0,0,0
140.7202048,7.615665885,0.167535726,123.5924988,685.6362292,1
