Inlet TDS (g/kg),Outlet TDS (g/kg),Flow (L/s),CAPEX (kUSD/year),OPEX (kUSD/year),Energy (kW/year),Recovery,Status
68.91033792,76.88172148,20.67563949,211.9400417,686.2153114,490.1537938,0.103683729,1
68.91033792,81.12585326,20.67563949,211.9400417,686.2153114,490.1537938,0.150574877,1
68.91033792,211.2074843,20.67563949,282.5164618,1021.964049,729.9743208,0.673731553,1
123.736035,173.5220435,20.67563949,145.0615784,594.250697,424.4647835,0.286914605,1
123.736035,268.230759,20.67563949,269.6089697,1125.643585,804.0311324,0.538695579,1
178.7399574,250.6571564,28.22613964,211.0233829,1026.510087,733.2214909,0.286914605,1
136.5510556,191.493272,28.22613964,194.3831169,856.0068594,611.433471,0.286914605,1
136.5510556,296.0107239,28.22613964,378.9498315,1691.036732,1207.88338,0.538695579,1
171.1722498,240.0445317,28.22613964,207.8454952,993.5061608,709.6472577,0.286914605,1
99.57201141,139.6354659,28.22613964,192.0106074,727.134837,519.3820264,0.286914605,1
99.57201141,215.8488124,28.22613964,337.2693315,1275.096963,910.7835453,0.538695579,1
99.57201141,290.9101386,28.22613964,402.5940855,1813.788765,1295.563403,0.657722443,1
99.57201141,191.7967834,28.22613964,293.7466326,1092.268124,780.1915172,0.480846291,1
99.57201141,111.0902642,28.22613964,192.0106074,727.134837,519.3820264,0.103683729,1
99.57201141,117.2228236,28.22613964,192.0106074,727.134837,519.3820264,0.150574877,1
132.2831082,185.5080879,28.22613964,192.8473667,840.5961002,600.4257858,0.286914605,1
132.2831082,286.7588131,28.22613964,373.9777624,1638.465336,1170.332383,0.538695579,1
148.7734534,208.6334322,28.22613964,198.933269,902.0130454,644.2950325,0.286914605,1
79.03455976,110.8346354,28.22613964,252.8519608,867.4324876,619.594634,0.286914605,1
79.03455976,171.3284247,28.22613964,316.0527029,1083.841832,774.1727371,0.538695579,1
79.03455976,230.9078064,28.22613964,389.7297922,1477.191971,1055.137122,0.657722443,1
79.03455976,152.2373017,28.22613964,275.8910725,941.8476546,672.7483247,0.480846291,1
79.03455976,88.17708915,28.22613964,252.8519608,867.4324876,619.594634,0.103683729,1
79.03455976,93.04476354,28.22613964,252.8519608,867.4324876,619.594634,0.150574877,1
79.03455976,242.2378273,28.22613964,396.3676154,1547.557,1105.397857,0.673731553,1
45.29836243,63.52445686,28.22613964,355.1141185,1061.36907,758.1207641,0.286914605,1
45.29836243,98.19624606,28.22613964,355.1141185,1061.36907,758.1207641,0.538695579,1
45.29836243,132.3439459,28.22613964,355.1141185,1061.36907,758.1207641,0.657722443,1
45.29836243,87.25424025,28.22613964,355.1141185,1061.36907,758.1207641,0.480846291,1
45.29836243,50.53836897,28.22613964,355.1141185,1061.36907,758.1207641,0.103683729,1
45.29836243,53.32825834,28.22613964,355.1141185,1061.36907,758.1207641,0.150574877,1
45.29836243,138.837705,28.22613964,360.9714345,1090.013785,778.5812752,0.673731553,1
138.3445728,194.0084227,28.22613964,195.0367488,862.5840568,616.1314691,0.286914605,1
138.3445728,299.8986494,28.22613964,380.1290621,1715.454958,1225.32497,0.538695579,1
166.8289472,233.9536727,28.22613964,206.0598176,975.0407184,696.457656,0.286914605,1
40.46175289,56.74180563,28.22613964,364.2564374,1079.249979,770.8928423,0.286914605,1
40.46175289,87.71160877,28.22613964,364.2564374,1079.249979,770.8928423,0.538695579,1
40.46175289,118.2132808,28.22613964,364.2564374,1079.249979,770.8928423,0.657722443,1
40.46175289,77.9379059,28.22613964,364.2564374,1079.249979,770.8928423,0.480846291,1
40.46175289,45.14227198,28.22613964,364.2564374,1079.249979,770.8928423,0.103683729,1
40.46175289,47.6342785,28.22613964,364.2564374,1079.249979,770.8928423,0.150574877,1
40.46175289,124.0136864,28.22613964,364.2564374,1079.249979,770.8928423,0.673731553,1
40.46175289,285.8296073,28.22613964,334.5206999,1841.489338,1315.349527,0.858441002,1
40.46175289,45.65313115,28.22613964,364.2564374,1079.249979,770.8928423,0.11371352,1
62.08722632,87.0684307,28.22613964,309.3481855,978.5389599,698.9564,0.286914605,1
62.08722632,134.5905729,28.22613964,309.3481855,978.5389599,698.9564,0.538695579,1
62.08722632,181.3943834,28.22613964,371.3663439,1247.440645,891.0290322,0.657722443,1
62.08722632,119.593148,28.22613964,309.3481855,978.5389599,698.9564,0.480846291,1
62.08722632,69.2693286,28.22613964,309.3481855,978.5389599,698.9564,0.103683729,1
62.08722632,73.09323047,28.22613964,309.3481855,978.5389599,698.9564,0.150574877,1
62.08722632,190.2949147,28.22613964,378.7762818,1299.568503,928.2632167,0.673731553,1
199.0520069,279.1418927,28.22613964,219.9890924,1120.292104,800.2086455,0.286914605,1
180.4249018,253.0200492,28.22613964,211.7425682,1034.00175,738.5726789,0.286914605,1
39.69991957,55.67344365,28.22613964,365.4521886,1081.793195,772.7094252,0.286914605,1
39.69991957,86.06013246,28.22613964,365.4521886,1081.793195,772.7094252,0.538695579,1
39.69991957,115.9875043,28.22613964,365.4521886,1081.793195,772.7094252,0.657722443,1
39.69991957,76.47045356,28.22613964,365.4521886,1081.793195,772.7094252,0.480846291,1
39.69991957,44.29231159,28.22613964,365.4521886,1081.793195,772.7094252,0.103683729,1
39.69991957,46.73739742,28.22613964,365.4521886,1081.793195,772.7094252,0.150574877,1
39.69991957,121.6786971,28.22613964,365.4521886,1081.793195,772.7094252,0.673731553,1
39.69991957,280.4478701,28.22613964,334.8426097,1813.824042,1295.588601,0.858441002,1
39.69991957,44.79355206,28.22613964,365.4521886,1081.793195,772.7094252,0.11371352,1
163.8995097,229.8455567,28.22613964,204.8710547,962.7827513,687.7019652,0.286914605,1
45.8909094,64.35541901,28.22613964,353.8297978,1058.979132,756.4136658,0.286914605,1
45.8909094,99.48074919,28.22613964,353.8297978,1058.979132,756.4136658,0.538695579,1
45.8909094,134.0751344,28.22613964,354.0076295,1059.783955,756.9885391,0.657722443,1
45.8909094,88.39561123,28.22613964,353.8297978,1058.979132,756.4136658,0.480846291,1
45.8909094,51.19946037,28.22613964,353.8297978,1058.979132,756.4136658,0.103683729,1
45.8909094,54.02584423,28.22613964,353.8297978,1058.979132,756.4136658,0.150574877,1
45.8909094,140.6538383,28.22613964,361.5917291,1096.76799,783.405707,0.673731553,1
166.1365111,232.9826304,28.22613964,205.7776928,972.1289912,694.3778509,0.286914605,1
68.91033792,96.63686618,28.22613964,287.2264186,936.813065,669.1521893,0.286914605,1
68.91033792,149.3814817,28.22613964,306.3121101,1000.309148,714.5065342,0.538695579,1
68.91033792,201.328824,28.22613964,378.7951937,1335.960094,954.2572103,0.657722443,1
68.91033792,132.7359061,28.22613964,287.2264186,936.813065,669.1521893,0.480846291,1
68.91033792,76.88172148,28.22613964,287.2264186,936.813065,669.1521893,0.103683729,1
68.91033792,81.12585326,28.22613964,287.2264186,936.813065,669.1521893,0.150574877,1
68.91033792,211.2074843,28.22613964,385.9717524,1395.173289,996.5523496,0.673731553,1
123.736035,173.5220435,28.22613964,189.8560409,810.7545519,579.1103942,0.286914605,1
123.736035,268.230759,28.22613964,364.1262322,1536.715372,1097.653837,0.538695579,1
178.7399574,250.6571564,17.05929897,137.9685033,621.0287799,443.5919856,0.286914605,1
136.5510556,191.493272,17.05929897,126.6145932,517.9214031,369.9438593,0.286914605,1
136.5510556,296.0107239,17.05929897,235.1386622,1022.027864,730.0199026,0.538695579,1
171.1722498,240.0445317,17.05929897,135.8026403,601.0714089,429.3367206,0.286914605,1
99.57201141,139.6354659,17.05929897,123.873305,439.4653587,313.9038276,0.286914605,1
99.57201141,215.8488124,17.05929897,207.8155691,770.6424116,550.4588655,0.538695579,1
99.57201141,290.9101386,17.05929897,253.4916381,1091.46507,779.6179074,0.657722443,1
99.57201141,191.7967834,17.05929897,182.5351527,660.1444168,471.5317263,0.480846291,1
99.57201141,111.0902642,17.05929897,123.873305,439.4653587,313.9038276,0.103683729,1
99.57201141,117.2228236,17.05929897,123.873305,439.4653587,313.9038276,0.150574877,1
132.2831082,185.5080879,17.05929897,125.5659871,508.6015069,363.2867907,0.286914605,1
132.2831082,286.7588131,17.05929897,231.8557727,990.2547919,707.3248513,0.538695579,1
148.7734534,208.6334322,17.05929897,129.721196,545.7436527,389.8168948,0.286914605,1
79.03455976,110.8346354,17.05929897,157.8170381,524.2583767,374.4702691,0.286914605,1
79.03455976,171.3284247,17.05929897,194.065175,655.0517389,467.8940992,0.538695579,1
79.03455976,230.9078064,17.05929897,237.7485926,892.7844826,637.7032019,0.657722443,1
79.03455976,152.2373017,17.05929897,171.0289536,569.233375,406.5952679,0.480846291,1
79.03455976,88.17708915,17.05929897,157.8170381,524.2583767,374.4702691,0.103683729,1
79.03455976,93.04476354,17.05929897,157.8170381,524.2583767,374.4702691,0.150574877,1
79.03455976,242.2378273,17.05929897,242.1454173,935.3116606,668.0797576,0.673731553,1
45.29836243,63.52445686,17.05929897,213.9108372,641.4696631,458.1926165,0.286914605,1
45.29836243,98.19624606,17.05929897,213.9108372,641.4696631,458.1926165,0.538695579,1
45.29836243,132.3439459,17.05929897,213.9108372,641.4696631,458.1926165,0.657722443,1
45.29836243,87.25424025,17.05929897,213.9108372,641.4696631,458.1926165,0.480846291,1
45.29836243,50.53836897,17.05929897,213.9108372,641.4696631,458.1926165,0.103683729,1
45.29836243,53.32825834,17.05929897,213.9108372,641.4696631,458.1926165,0.150574877,1
45.29836243,138.837705,17.05929897,217.3494835,658.7819407,470.5585291,0.673731553,1
138.3445728,194.0084227,17.05929897,127.0608833,521.8990276,372.7850197,0.286914605,1
138.3445728,299.8986494,17.05929897,236.5988633,1036.203069,740.1450491,0.538695579,1
166.8289472,233.9536727,17.05929897,134.5848075,589.9052426,421.3608876,0.286914605,1
40.46175289,56.74180563,17.05929897,218.8728564,652.2765174,465.9117982,0.286914605,1
40.46175289,87.71160877,17.05929897,218.8728564,652.2765174,465.9117982,0.538695579,1
40.46175289,118.2132808,17.05929897,218.8728564,652.2765174,465.9117982,0.657722443,1
40.46175289,77.9379059,17.05929897,218.8728564,652.2765174,465.9117982,0.480846291,1
40.46175289,45.14227198,17.05929897,218.8728564,652.2765174,465.9117982,0.103683729,1
40.46175289,47.6342785,17.05929897,218.8728564,652.2765174,465.9117982,0.150574877,1
40.46175289,124.0136864,17.05929897,218.8728564,652.2765174,465.9117982,0.673731553,1
40.46175289,285.8296073,17.05929897,213.5916786,1112.958328,794.9702342,0.858441002,1
40.46175289,45.65313115,17.05929897,218.8728564,652.2765174,465.9117982,0.11371352,1
62.08722632,87.0684307,17.05929897,189.0412138,591.4088462,422.4348902,0.286914605,1
62.08722632,134.5905729,17.05929897,189.0412138,591.4088462,422.4348902,0.538695579,1
62.08722632,181.3943834,17.05929897,225.0190155,753.9275009,538.5196435,0.657722443,1
62.08722632,119.593148,17.05929897,189.0412138,591.4088462,422.4348902,0.480846291,1
62.08722632,69.2693286,17.05929897,189.0412138,591.4088462,422.4348902,0.103683729,1
62.08722632,73.09323047,17.05929897,189.0412138,591.4088462,422.4348902,0.150574877,1
62.08722632,190.2949147,17.05929897,229.5824032,785.4325077,561.0232198,0.673731553,1
199.0520069,279.1418927,17.05929897,144.0599511,677.736465,484.097475,0.286914605,1
180.4249018,253.0200492,17.05929897,138.4583248,625.5589123,446.8277945,0.286914605,1
39.69991957,55.67344365,17.05929897,219.5246173,653.813585,467.0097036,0.286914605,1
39.69991957,86.06013246,17.05929897,219.5246173,653.813585,467.0097036,0.538695579,1
39.69991957,115.9875043,17.05929897,219.5246173,653.813585,467.0097036,0.657722443,1
39.69991957,76.47045356,17.05929897,219.5246173,653.813585,467.0097036,0.480846291,1
39.69991957,44.29231159,17.05929897,219.5246173,653.813585,467.0097036,0.103683729,1
39.69991957,46.73739742,17.05929897,219.5246173,653.813585,467.0097036,0.150574877,1
39.69991957,121.6786971,17.05929897,219.5246173,653.813585,467.0097036,0.673731553,1
39.69991957,280.4478701,17.05929897,213.4384849,1096.237991,783.0271366,0.858441002,1
39.69991957,44.79355206,17.05929897,219.5246173,653.813585,467.0097036,0.11371352,1
163.8995097,229.8455567,17.05929897,133.7738286,582.4927043,416.0662174,0.286914605,1
45.8909094,64.35541901,17.05929897,213.215094,640.0252339,457.1608813,0.286914605,1
45.8909094,99.48074919,17.05929897,213.215094,640.0252339,457.1608813,0.538695579,1
45.8909094,134.0751344,17.05929897,213.3185848,640.5116521,457.508323,0.657722443,1
45.8909094,88.39561123,17.05929897,213.215094,640.0252339,457.1608813,0.480846291,1
45.8909094,51.19946037,17.05929897,213.215094,640.0252339,457.1608813,0.103683729,1
45.8909094,54.02584423,17.05929897,213.215094,640.0252339,457.1608813,0.150574877,1
45.8909094,140.6538383,17.05929897,217.7693406,662.8640432,473.4743166,0.673731553,1
166.1365111,232.9826304,17.05929897,134.3923566,588.1444918,420.1032084,0.286914605,1
68.91033792,96.63686618,17.05929897,176.8984764,566.1905725,404.4218375,0.286914605,1
68.91033792,149.3814817,17.05929897,187.7830793,604.5663006,431.8330718,0.538695579,1
68.91033792,201.328824,17.05929897,230.118582,807.4268377,576.7334555,0.657722443,1
68.91033792,132.7359061,17.05929897,176.8984764,566.1905725,404.4218375,0.480846291,1
68.91033792,76.88172148,17.05929897,176.8984764,566.1905725,404.4218375,0.103683729,1
68.91033792,81.12585326,17.05929897,176.8984764,566.1905725,404.4218375,0.150574877,1
68.91033792,211.2074843,17.05929897,234.6532106,843.2140765,602.2957689,0.673731553,1
123.736035,173.5220435,17.05929897,123.5234693,490.5539922,350.3957087,0.286914605,1
123.736035,268.230759,17.05929897,225.3705212,928.7592035,663.399431,0.538695579,1
178.7399574,250.6571564,2.056700406,32.18791762,75.9251805,54.23227179,0.286914605,1
136.5510556,191.493272,2.056700406,30.00110571,63.32728133,45.23377238,0.286914605,1
136.5510556,296.0107239,2.056700406,44.3703138,123.3261092,88.09007801,0.538695579,1
171.1722498,240.0445317,2.056700406,31.76913294,73.48955582,52.49253987,0.286914605,1
99.57201141,139.6354659,2.056700406,28.71981487,53.73658717,38.38327655,0.286914605,1
99.57201141,215.8488124,2.056700406,39.24820227,93.01665367,66.44046691,0.538695579,1
99.57201141,290.9101386,2.056700406,46.24653709,131.5890327,93.99216625,0.657722443,1
99.57201141,191.7967834,2.056700406,35.88093714,79.73291249,56.95208035,0.480846291,1
99.57201141,111.0902642,2.056700406,28.71981487,53.73658717,38.38327655,0.103683729,1
99.57201141,117.2228236,2.056700406,28.71981487,53.73658717,38.38327655,0.150574877,1
132.2831082,185.5080879,2.056700406,29.80060245,62.18659165,44.41899403,0.286914605,1
132.2831082,286.7588131,2.056700406,43.70284225,119.5151082,85.36793443,0.538695579,1
148.7734534,208.6334322,2.056700406,30.59686043,66.73042263,47.66458759,0.286914605,1
79.03455976,110.8346354,2.056700406,32.44903111,63.2926438,45.20903129,0.286914605,1
79.03455976,171.3284247,2.056700406,36.77136998,79.06814566,56.4772469,0.538695579,1
79.03455976,230.9078064,2.056700406,42.8411934,107.6357365,76.8826689,0.657722443,1
79.03455976,152.2373017,2.056700406,33.84826546,68.75298374,49.1092741,0.480846291,1
79.03455976,88.17708915,2.056700406,32.44903111,63.2926438,45.20903129,0.103683729,1
79.03455976,93.04476354,2.056700406,32.44903111,63.2926438,45.20903129,0.150574877,1
79.03455976,242.2378273,2.056700406,43.59654185,112.7628911,80.54492222,0.673731553,1
45.29836243,63.52445686,2.056700406,38.07539946,77.33676038,55.24054313,0.286914605,1
45.29836243,98.19624606,2.056700406,38.07539946,77.33676038,55.24054313,0.538695579,1
45.29836243,132.3439459,2.056700406,38.07539946,77.33676038,55.24054313,0.657722443,1
45.29836243,87.25424025,2.056700406,38.07539946,77.33676038,55.24054313,0.480846291,1
45.29836243,50.53836897,2.056700406,38.07539946,77.33676038,55.24054313,0.103683729,1
45.29836243,53.32825834,2.056700406,38.07539946,77.33676038,55.24054313,0.150574877,1
45.29836243,138.837705,2.056700406,38.52160836,79.42396036,56.73140025,0.673731553,1
138.3445728,194.0084227,2.056700406,30.08653503,63.81400333,45.58143095,0.286914605,1
138.3445728,299.8986494,2.056700406,44.64673006,125.03799,89.31284998,0.538695579,1
166.8289472,233.9536727,2.056700406,31.53388091,72.12627187,51.51876562,0.286914605,1
40.46175289,56.74180563,2.056700406,38.51793005,78.63965458,56.17118184,0.286914605,1
40.46175289,87.71160877,2.056700406,38.51793005,78.63965458,56.17118184,0.538695579,1
40.46175289,118.2132808,2.056700406,38.51793005,78.63965458,56.17118184,0.657722443,1
40.46175289,77.9379059,2.056700406,38.51793005,78.63965458,56.17118184,0.480846291,1
40.46175289,45.14227198,2.056700406,38.51793005,78.63965458,56.17118184,0.103683729,1
40.46175289,47.6342785,2.056700406,38.51793005,78.63965458,56.17118184,0.150574877,1
40.46175289,124.0136864,2.056700406,38.51793005,78.63965458,56.17118184,0.673731553,1
40.46175289,285.8296073,2.056700406,41.68271693,134.1802995,95.84307107,0.858441002,1
40.46175289,45.65313115,2.056700406,38.51793005,78.63965458,56.17118184,0.11371352,1
62.08722632,87.0684307,2.056700406,35.70833164,71.30133638,50.92952599,0.286914605,1
62.08722632,134.5905729,2.056700406,35.70833164,71.30133638,50.92952599,0.538695579,1
62.08722632,181.3943834,2.056700406,40.27072476,90.89488379,64.92491699,0.657722443,1
62.08722632,119.593148,2.056700406,35.70833164,71.30133638,50.92952599,0.480846291,1
62.08722632,69.2693286,2.056700406,35.70833164,71.30133638,50.92952599,0.103683729,1
62.08722632,73.09323047,2.056700406,35.70833164,71.30133638,50.92952599,0.150574877,1
62.08722632,190.2949147,2.056700406,40.94297303,94.69318525,67.63798946,0.673731553,1
199.0520069,279.1418927,2.056700406,33.36597612,82.83935721,59.17096944,0.286914605,1
180.4249018,253.0200492,2.056700406,32.28267652,76.47787312,54.62705223,0.286914605,1
39.69991957,55.67344365,2.056700406,38.57426339,78.82496626,56.30354733,0.286914605,1
39.69991957,86.06013246,2.056700406,38.57426339,78.82496626,56.30354733,0.538695579,1
39.69991957,115.9875043,2.056700406,38.57426339,78.82496626,56.30354733,0.657722443,1
39.69991957,76.47045356,2.056700406,38.57426339,78.82496626,56.30354733,0.480846291,1
39.69991957,44.29231159,2.056700406,38.57426339,78.82496626,56.30354733,0.103683729,1
39.69991957,46.73739742,2.056700406,38.57426339,78.82496626,56.30354733,0.150574877,1
39.69991957,121.6786971,2.056700406,38.57426339,78.82496626,56.30354733,0.673731553,1
39.69991957,280.4478701,2.056700406,41.52747803,132.164465,94.40318929,0.858441002,1
39.69991957,44.79355206,2.056700406,38.57426339,78.82496626,56.30354733,0.11371352,1
163.8995097,229.8455567,2.056700406,31.37733873,71.2210457,50.8721755,0.286914605,1
45.8909094,64.35541901,2.056700406,38.01201019,77.16261734,55.11615524,0.286914605,1
45.8909094,99.48074919,2.056700406,38.01201019,77.16261734,55.11615524,0.538695579,1
45.8909094,134.0751344,2.056700406,38.02514846,77.22126082,55.15804344,0.657722443,1
45.8909094,88.39561123,2.056700406,38.01201019,77.16261734,55.11615524,0.480846291,1
45.8909094,51.19946037,2.056700406,38.01201019,77.16261734,55.11615524,0.103683729,1
45.8909094,54.02584423,2.056700406,38.01201019,77.16261734,55.11615524,0.150574877,1
45.8909094,140.6538383,2.056700406,38.60250495,79.91610612,57.08293294,0.673731553,1
166.1365111,232.9826304,2.056700406,31.4967233,71.91126375,51.36518839,0.286914605,1
68.91033792,96.63686618,2.056700406,34.5013705,68.26097504,48.75783931,0.286914605,1
68.91033792,149.3814817,2.056700406,35.65661525,72.97556246,52.12540175,0.538695579,1
68.91033792,201.328824,2.056700406,41.28281456,97.34486206,69.53204433,0.657722443,1
68.91033792,132.7359061,2.056700406,34.5013705,68.26097504,48.75783931,0.480846291,1
68.91033792,76.88172148,2.056700406,34.5013705,68.26097504,48.75783931,0.103683729,1
68.91033792,81.12585326,2.056700406,34.5013705,68.26097504,48.75783931,0.150574877,1
68.91033792,211.2074843,2.056700406,41.99105585,101.6594373,72.61388377,0.673731553,1
123.736035,173.5220435,2.056700406,29.41100329,59.976615,42.84043928,0.286914605,1
123.736035,268.230759,2.056700406,42.48530897,112.0951934,80.06799532,0.538695579,1
178.7399574,250.6571564,0,0,0,0,0.286914605,1
178.7399574,387.4663873,0,0,0,0,0.538695579,1
178.7399574,522.2076471,0,0,0,0,0.657722443,1
178.7399574,344.2910152,0,0,0,0,0.480846291,1
178.7399574,199.4161695,0,0,0,0,0.103683729,1
178.7399574,210.4246184,0,0,0,0,0.150574877,1
178.7399574,547.8309625,0,0,0,0,0.673731553,1
178.7399574,1262.653449,0,0,0,0,0.858441002,1
178.7399574,201.6728919,0,0,0,0,0.11371352,1
178.7399574,1442.749282,0,0,0,0,0.87611156,1
178.7399574,3498.856722,0,0,0,0,0.948914754,1
178.7399574,251.9549928,0,0,0,0,0.290587754,1
178.7399574,787.897808,0,0,0,0,0.773143223,1
178.7399574,233.7081023,0,0,0,0,0.235199996,1
178.7399574,1476.287626,0,0,0,0,0.878926061,1
178.7399574,222.3391232,0,0,0,0,0.19609309,1
178.7399574,584.2188516,0,0,0,0,0.694053081,1
178.7399574,285.4647349,0,0,0,0,0.373863264,1
178.7399574,275.3903066,0,0,0,0,0.350957702,1
178.7399574,228.3169149,0,0,0,0,0.217140975,1
136.5510556,191.493272,0,0,0,0,0.286914605,1
136.5510556,296.0107239,0,0,0,0,0.538695579,1
136.5510556,398.9483183,0,0,0,0,0.657722443,1
136.5510556,263.0262546,0,0,0,0,0.480846291,1
136.5510556,152.346956,0,0,0,0,0.103683729,1
136.5510556,160.7570247,0,0,0,0,0.150574877,1
136.5510556,418.5236322,0,0,0,0,0.673731553,1
136.5510556,964.622929,0,0,0,0,0.858441002,1
136.5510556,154.0710128,0,0,0,0,0.11371352,1
136.5510556,1102.209826,0,0,0,0,0.87611156,1
136.5510556,2673.003762,0,0,0,0,0.948914754,1
136.5510556,192.4847735,0,0,0,0,0.290587754,1
136.5510556,601.9262783,0,0,0,0,0.773143223,1
136.5510556,178.5447894,0,0,0,0,0.235199996,1
136.5510556,1127.831944,0,0,0,0,0.878926061,1
136.5510556,169.8592883,0,0,0,0,0.19609309,1
136.5510556,446.3227026,0,0,0,0,0.694053081,1
136.5510556,218.0850406,0,0,0,0,0.373863264,1
136.5510556,210.3885309,0,0,0,0,0.350957702,1
136.5510556,174.4261114,0,0,0,0,0.217140975,1
171.1722498,240.0445317,0,0,0,0,0.286914605,1
171.1722498,371.0613686,0,0,0,0,0.538695579,1
171.1722498,500.0977906,0,0,0,0,0.657722443,1
171.1722498,329.7140075,0,0,0,0,0.480846291,1
171.1722498,190.9730474,0,0,0,0,0.103683729,1
171.1722498,201.5154074,0,0,0,0,0.150574877,1
171.1722498,524.6362352,0,0,0,0,0.673731553,1
171.1722498,1209.193706,0,0,0,0,0.858441002,1
171.1722498,193.1342221,0,0,0,0,0.11371352,1
171.1722498,1381.664425,0,0,0,0,0.87611156,1
171.1722498,3350.717911,0,0,0,0,0.948914754,1
171.1722498,241.2874188,0,0,0,0,0.290587754,1
171.1722498,754.5388414,0,0,0,0,0.773143223,1
171.1722498,223.8130871,0,0,0,0,0.235199996,1
171.1722498,1413.782782,0,0,0,0,0.878926061,1
171.1722498,212.9254615,0,0,0,0,0.19609309,1
171.1722498,559.48349,0,0,0,0,0.694053081,1
171.1722498,273.378385,0,0,0,0,0.373863264,1
171.1722498,263.7305001,0,0,0,0,0.350957702,1
171.1722498,218.6501583,0,0,0,0,0.217140975,1
99.57201141,139.6354659,0,0,0,0,0.286914605,1
99.57201141,215.8488124,0,0,0,0,0.538695579,1
99.57201141,290.9101386,0,0,0,0,0.657722443,1
99.57201141,191.7967834,0,0,0,0,0.480846291,1
99.57201141,111.0902642,0,0,0,0,0.103683729,1
99.57201141,117.2228236,0,0,0,0,0.150574877,1
99.57201141,305.1843115,0,0,0,0,0.673731553,1
99.57201141,703.3958463,0,0,0,0,0.858441002,1
99.57201141,112.3474336,0,0,0,0,0.11371352,1
99.57201141,803.7231854,0,0,0,0,0.87611156,1
99.57201141,1949.13441,0,0,0,0,0.948914754,1
99.57201141,140.3584614,0,0,0,0,0.290587754,1
99.57201141,438.9201534,0,0,0,0,0.773143223,1
99.57201141,130.193529,0,0,0,0,0.235199996,1
99.57201141,822.4066427,0,0,0,0,0.878926061,1
99.57201141,123.8601263,0,0,0,0,0.19609309,1
99.57201141,325.4551864,0,0,0,0,0.694053081,1
99.57201141,159.0259853,0,0,0,0,0.373863264,1
99.57201141,153.4137478,0,0,0,0,0.350957702,1
99.57201141,127.1902197,0,0,0,0,0.217140975,1
132.2831082,185.5080879,0,0,0,0,0.286914605,1
132.2831082,286.7588131,0,0,0,0,0.538695579,1
132.2831082,386.4790597,0,0,0,0,0.657722443,1
132.2831082,254.8052841,0,0,0,0,0.480846291,1
132.2831082,147.5853027,0,0,0,0,0.103683729,1
132.2831082,155.732512,0,0,0,0,0.150574877,1
132.2831082,405.4425408,0,0,0,0,0.673731553,1
132.2831082,934.4733277,0,0,0,0,0.858441002,1
132.2831082,149.2554735,0,0,0,0,0.11371352,1
132.2831082,1067.759902,0,0,0,0,0.87611156,1
132.2831082,2589.458166,0,0,0,0,0.948914754,1
132.2831082,186.4685997,0,0,0,0,0.290587754,1
132.2831082,583.112878,0,0,0,0,0.773143223,1
132.2831082,172.9643143,0,0,0,0,0.235199996,1
132.2831082,1092.581192,0,0,0,0,0.878926061,1
132.2831082,164.5502814,0,0,0,0,0.19609309,1
132.2831082,432.3727423,0,0,0,0,0.694053081,1
132.2831082,211.2687222,0,0,0,0,0.373863264,1
132.2831082,203.8127694,0,0,0,0,0.350957702,1
132.2831082,168.974367,0,0,0,0,0.217140975,1
148.7734534,208.6334322,0,0,0,0,0.286914605,1
148.7734534,322.5060213,0,0,0,0,0.538695579,1
148.7734534,434.6573434,0,0,0,0,0.657722443,1
148.7734534,286.5691816,0,0,0,0,0.480846291,1
148.7734534,165.9832117,0,0,0,0,0.103683729,1
148.7734534,175.146048,0,0,0,0,0.150574877,1
148.7734534,455.9848025,0,0,0,0,0.673731553,1
148.7734534,1050.964299,0,0,0,0,0.858441002,1
148.7734534,167.8615852,0,0,0,0,0.11371352,1
148.7734534,1200.86631,0,0,0,0,0.87611156,1
148.7734534,2912.258708,0,0,0,0,0.948914754,1
148.7734534,209.7136809,0,0,0,0,0.290587754,1
148.7734534,655.8034338,0,0,0,0,0.773143223,1
148.7734534,194.5259581,0,0,0,0,0.235199996,1
148.7734534,1228.781809,0,0,0,0,0.878926061,1
148.7734534,185.063036,0,0,0,0,0.19609309,1
148.7734534,486.2721092,0,0,0,0,0.694053081,1
148.7734534,237.605374,0,0,0,0,0.373863264,1
148.7734534,229.219966,0,0,0,0,0.350957702,1
148.7734534,190.0386259,0,0,0,0,0.217140975,1
79.03455976,110.8346354,0,0,0,0,0.286914605,1
79.03455976,171.3284247,0,0,0,0,0.538695579,1
79.03455976,230.9078064,0,0,0,0,0.657722443,1
79.03455976,152.2373017,0,0,0,0,0.480846291,1
79.03455976,88.17708915,0,0,0,0,0.103683729,1
79.03455976,93.04476354,0,0,0,0,0.150574877,1
79.03455976,242.2378273,0,0,0,0,0.673731553,1
79.03455976,558.3153364,0,0,0,0,0.858441002,1
79.03455976,89.17495817,0,0,0,0,0.11371352,1
79.03455976,637.949432,0,0,0,0,0.87611156,1
79.03455976,1547.11126,0,0,0,0,0.948914754,1
79.03455976,111.4085078,0,0,0,0,0.290587754,1
79.03455976,348.389679,0,0,0,0,0.773143223,1
79.03455976,103.3401666,0,0,0,0,0.235199996,1
79.03455976,652.7792903,0,0,0,0,0.878926061,1
79.03455976,98.31307431,0,0,0,0,0.19609309,1
79.03455976,258.3276868,0,0,0,0,0.694053081,1
79.03455976,126.225719,0,0,0,0,0.373863264,1
79.03455976,121.7710464,0,0,0,0,0.350957702,1
